Indicator code,Organisation,Calculations Y/N,Proxy Y/N,Disaggregations Y/N,Complete Y/N,CSV Y/N,Excel Y/N,Indicator name,Source
1.3.1,NISR EICV,N,Y,Y,Y,Y,Y,Proportion of population covered by social protection,http://www.statistics.gov.rw/publication/eicv5-thematic-report-vup
1.4.1,RGB CRC 2018,N,N,Y,Y,Y,Y,Households with access to basic services,http://rgb.rw/fileadmin/Publications/Citizen_Report_Card_all/CRC_Report_ENG_2018.pdf
1.5.1,REMA,Y,N,Y,Y,Y,Y,Deaths due to disasters,
2.1.1,NISR DHS,N,N,Y,N,N,N,Prevelance of undernourishment,http://www.statistics.gov.rw/publication/demographic-and-health-survey-20142015-final-report
2.2.1,NISR DHS,Y,N,Y,Y,Y,Y,Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age,http://www.statistics.gov.rw/publication/demographic-and-health-survey-20142015-final-report
2.4.1,MINIRENA NCA-L,,,,N,N,N,MINIRENA media centre documents Land accounts March 2018,
3.1.2,NISR DHS,Y,N,N,Y,Y,Y,Proportion of births attended by skilled health personnel,http://www.statistics.gov.rw/publication/demographic-and-health-survey-20142015-final-report
3.2.2,NISR DHS,Y,N,N,Y,Y,Y,Neonatal mortality rate,
3.4.1,Ministry of Health,N,,,N,N,N,Mortality rate due to cardio disease,
3.7.1,NISR DHS,Y,N,N,Y,Y,Y,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods,
3.9.1,Ministry of Health,,N,Y,N,N,Y,Mortality attributed to air pollution,
4.2.2,MINEDUC,Y,Y,Y,Y,Y,Y,Participation rate in organized learning (one year before the official primary entry age),
4.a.1,MINEDUC,N,N,Y,N,N,N,Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic hand-washing facilities (as per the WASH indicator definitions),
5.5.2,NISR Statistical Yearbook,,,,N,N,N,Women in managerial positions,
5.b.1,NISR Statistical Yearbook,,,,N,N,N,Proportion of individuals who own a mobile telephone,
6.2.1,NISR EICV,,,,N,N,N,Proportion of population using safely managed sanitation services,
7.1.1,NISR EICV,Y,Y,N,Y,Y,Y,Proportion of population with access to electricity,
7.2.1,MININFRA,Y,Y,N,N,N,N,Renewable energy share in the total final energy consumption,
8.1.1,NISR,Y,N,N,Y,Y,Y,Annual growth rate of GDP per capita,http://www.statistics.gov.rw/publication/gdp-national-accounts-2017
8.7.1,NISR Labour Force Survey,,,,N,N,N,Proportion and number of children aged 5-17 engaged in child labour by sex and age,
8.10.2,BNR,Y,N,N,Y,Y,Y,Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider,
9.4.1,NISR Statistical Yearbook,,Y,,N,N,N,CO2 emissions per unit of value added,
9.c.1,NISR Statistical Yearbook,,,,N,N,N,Proportion of population covered by mobile network - defined as % population that live within range of a mobile network tower,
10.5.1,Bank of Rwanda,N,N,Y,Y,Y,Y,Financial soundness indicators,
11.1.1,NISR EICV,,,,N,N,N,Proportion of urban population living in slums,
13.1.1,,,,,N,Y,Y,As 1.5.1,
16.1.3,NISR DHS,,,,Y,Y,Y,Proportion of population subjected to physical,
16.2.3,NISR DHS,,Y,,N,N,N,Proportion of young women & men aged 18-29 who experienced sexual violence,http://www.statistics.gov.rw/publication/demographic-and-health-survey-20142015-final-report
16.6.2,RGB CRC 2018,,,,Y,Y,Y,Proportion of population satisfied with their last experience of public services,http://rgb.rw/fileadmin/Publications/Citizen_Report_Card_all/CRC_Report_ENG_2018.pdf
16.9.1,NISR DHS,,,,N,N,N,Proportion of children under 5 years whose births have been registered with a civil authority,http://www.statistics.gov.rw/publication/demographic-and-health-survey-20142015-final-report
17.6.2,NISR Statistical Yearbook,,,,N,N,N,Fixed internet broadband subscriptions per 100 inhabitants,
17.8.1,NISR Statistical Yearbook,,,,Y,Y,Y,Proportion of individuals using the internet,
